,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
6388,2012,44413.42,44413.42,44413.42,2012-09-25,064299332,"EMTEC FEDERAL, INC."
6389,2012,4798.8,4798.8,4798.8,2011-11-01,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6390,2012,4695.0,4695.0,4695.0,2012-09-10,785535253,"CAVALIER COMMUNICATIONS, INCORPORATED"
6391,2012,5544.0,5544.0,5544.0,2012-08-28,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6392,2012,26795.24,26795.24,26795.24,2012-09-18,121701957,BLUE TECH INCORPORATED
6393,2012,35000.0,35000.0,35000.0,2012-06-20,132343380,"FILETRAIL, INC."
6394,2012,85000.0,85000.0,85000.0,2012-04-19,036943280,VISIONARY INTEGRATION PROFESSI
6395,2012,3444.87,3444.87,3444.87,2012-06-27,957702863,INTERNATIONAL COMPUTING SYSTEM
6396,2012,10497.03,10497.03,10497.03,2012-09-19,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
6397,2012,32346.56,32346.56,32346.56,2012-07-16,809678782,GOVCONNECTION INCORPORATED
6398,2012,243199.83,243199.83,243199.83,2012-08-28,121701957,BLUE TECH INCORPORATED
6399,2012,57346.55,57346.55,57346.55,2012-06-27,361953594,"RADIANTBLUE TECHNOLOGIES, INC."
6400,2012,21674424.4,21674424.4,21674424.4,2012-08-01,139627525,MANTECH ADVANCED SYSTEMS INTERNATIONAL INCORPORATED
6401,2012,4806.88,4806.88,4806.88,2012-02-22,968904698,CELLCO PARTNERSHIP
6402,2012,3238.92,3238.92,3238.92,2012-09-04,968904698,CELLCO PARTNERSHIP
6403,2012,14696.16,14696.16,14696.16,2012-09-23,968904698,CELLCO PARTNERSHIP
6404,2012,9854.04,9854.04,9854.04,2012-09-19,129365420,"PC MALL GOV, INC."
6405,2012,19400.0,19400.0,19400.0,2012-02-22,115804903,"INNOVATIVE MANAGEMENT AND TECHNOLOGY SERVICES, LLC"
6406,2012,1238611.2,1238611.2,1238611.2,2012-09-01,040720570,IDOXSOLUTIONS INC
6407,2012,140000.0,140000.0,140000.0,2012-09-10,066781865,KEANE FEDERAL SYSTEMS INC
6408,2012,1623.24,0.0,1623.24,2012-09-17,009683442,AT&T GOVERNMENT SOLUTIONS INCORPORATED
6409,2012,2374.13,2374.13,2374.13,2012-04-27,064299332,"EMTEC FEDERAL, INC."
6410,2012,103422.22,103422.22,103422.22,2012-09-26,833210433,BUDDOBOT INC.
6411,2012,57693.24,57693.24,57693.24,2012-08-06,026157235,CDW GOVERNMENT LLC
6412,2012,108740.03,108740.03,108740.03,2012-09-25,116193400,"ADVANCED COMPUTER CONCEPTS, INC."
6413,2012,1682979.29,1000000.0,17825109.85,2012-04-26,097779698,SYSTEMS RESEARCH AND APPLICATIONS CORPORATION
6414,2012,84900.0,84900.0,84900.0,2012-05-15,877936518,DELL MARKETING L.P.
6415,2012,15000.0,15000.0,15000.0,2012-01-24,827110136,"KEYW CORPORATION, THE"
6416,2012,3809.18,3809.18,3809.18,2012-07-30,786468199,"DLT SOLUTIONS, LLC"
6417,2012,7120.0,7120.0,7120.0,2012-09-04,957702863,INTERNATIONAL COMPUTING SYSTEM
6418,2012,3325.46,3325.46,3325.46,2012-06-04,788283989,"PC MALL GOV, INC."
6419,2012,1461889.03,1461889.03,1461889.03,2012-02-02,098692374,IMMIXTECHNOLOGY INCORPORATED
6420,2012,382224.73,382224.73,382224.73,2012-03-28,098692374,IMMIXTECHNOLOGY INCORPORATED
6421,2012,47332.74,47332.74,47332.74,2012-04-06,131011731,"A-TECH SYSTEMS, INC."
6422,2012,120201.39,120201.39,120201.39,2012-09-24,171838480,"ICS NETT, INC."
6423,2012,12770.0,12770.0,12770.0,2012-09-21,153905096,GOVERNMENT RETIREMENT AND BENEFITS INCORPORATED
6424,2012,5935.34,5935.34,5935.34,2012-07-09,064299332,"EMTEC FEDERAL, INC."
6425,2012,2879.04,0.0,2879.04,2012-09-20,968904698,CELLCO PARTNERSHIP
6426,2012,359.88,359.88,359.88,2012-08-22,968904698,CELLCO PARTNERSHIP
6427,2012,17074.74,17074.74,17074.74,2012-07-31,809887164,"THUNDERCAT TECHNOLOGY, LLC"
6428,2012,5376.0,5376.0,5376.0,2012-09-25,116193400,"ADVANCED COMPUTER CONCEPTS, IN"
6429,2012,103990.71,103990.71,103990.71,2012-06-15,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6430,2012,2299081.52,2299081.52,2299081.52,2012-09-25,162304351,"ACCESS SYSTEMS, INCORPORATED"
6431,2012,15704.01,15704.01,15704.01,2012-08-27,121701957,BLUE TECH INCORPORATED
6432,2012,401200.0,401200.0,786200.0,2012-09-28,018439827,"TECHNOLAB INTERNATIONAL, CORP."
6433,2012,48910.0,48910.0,48910.0,2012-07-23,107939357,GTSI CORPORATION
6434,2012,3264.0,3264.0,3264.0,2012-02-27,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
6435,2012,83807.44,83807.44,83807.44,2012-09-28,064299332,EMTEC FEDERAL INCORPORATED
6436,2012,43389.38,43389.38,43389.38,2012-03-01,064299332,"EMTEC FEDERAL, INC."
6437,2012,5403.21,5403.21,5403.21,2012-06-01,064299332,"EMTEC FEDERAL, INC."
6438,2012,4212.16,4212.16,4212.16,2012-03-12,968904698,CELLCO PARTNERSHIP
6439,2012,42825.72,42825.72,42825.72,2012-09-27,968904698,CELLCO PARTNERSHIP
6440,2012,69488.7,69488.7,69488.7,2012-07-19,006928857,BOOZ ALLEN HAMILTON INC
6441,2012,11805.36,11805.36,11805.36,2012-04-19,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6442,2012,26223.9,26223.9,26223.9,2012-04-11,121701957,BLUE TECH INCORPORATED
6443,2012,4256206.8,4256206.8,4256206.8,2012-04-25,006928857,BOOZ ALLEN HAMILTON INC.
6444,2012,136953.65,136953.65,136953.65,2012-07-24,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6445,2012,432.0,0.0,432.0,2012-08-06,071973135,REGIONAL JUSTICE INFORMATION SERVICE
6446,2012,4343.46,4343.46,4343.46,2012-07-12,785013215,I3 FEDERAL LIMITED LIABILITY COMPANY
6447,2012,158295.0,158295.0,158295.0,2012-09-18,088365767,CARAHSOFT TECHNOLOGY CORPORATION
6448,2012,64544.4,0.0,64544.4,2012-09-10,968904698,CELLCO PARTNERSHIP
6449,2012,239640.18,239640.18,239640.18,2012-04-03,098692374,"IMMIXTECHNOLOGY, INC."
6450,2012,24151.55,24151.55,24151.55,2012-06-15,828751334,"DOCPOINT SOLUTIONS, LLC"
6451,2012,17185.03,17185.03,17185.03,2012-01-25,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6452,2012,2169.79,2169.79,2169.79,2012-07-03,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6453,2012,2539.4,2539.4,2539.4,2012-01-31,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6454,2012,19688.2,19688.2,19688.2,2012-09-04,618563720,"INTELLIGENT DECISIONS, INC."
6455,2012,16867.23,16867.23,16867.23,2012-03-05,038211830,"TRINITY VIDEO COMMUNICATIONS, INC."
6456,2012,7065.0,7065.0,7065.0,2012-09-27,929022028,SOFTCHOICE CORPORATION
6457,2012,25845.0,25845.0,25845.0,2012-06-12,933093676,INTERNATIONAL BUSINESS MACHINES CORPORATION
6458,2012,374.0,374.0,374.0,2012-08-01,968904698,CELLCO PARTNERSHIP
6459,2012,20434.83,20434.83,20434.83,2012-08-21,621510853,"IN THE MIDDLE, LLC"
6460,2012,348708.96,348708.96,348708.96,2012-08-16,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6461,2012,34492.91,34492.91,34492.91,2012-05-22,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6462,2012,20119.2,20119.2,20119.2,2012-09-13,149530219,DELL FEDERAL SYSTEMS L.P.
6463,2012,104581.0,104581.0,104581.0,2012-09-26,168549199,"INQUISIT, LLC"
6464,2012,51405.31,51405.31,51405.31,2012-08-13,098692374,IMMIXTECHNOLOGY INC
6465,2012,3733.74,3733.74,3733.74,2012-08-13,786468199,"DLT SOLUTIONS, LLC"
6466,2012,21804.84,21804.84,21804.84,2012-09-28,107939357,GTSI CORPORATION
6467,2012,5173669.38,5173669.38,5173669.38,2012-03-14,066781865,KEANE FEDERAL SYSTEMS INC
6468,2012,4543.6,4543.6,4543.6,2012-02-02,064299332,"EMTEC FEDERAL, INC."
6469,2012,0.0,0.0,0.0,2012-04-23,026157235,CDW GOVERNMENT LLC
6470,2012,284323.0,284323.0,284323.0,2012-08-06,026157235,CDW GOVERNMENT LLC
6471,2012,10077.48,10077.48,10077.48,2012-09-21,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6472,2012,1102258.76,1102258.76,1102258.76,2012-09-11,838829794,A-TEK INC
6473,2012,34869.49,34869.49,34869.49,2012-04-18,154263248,MELISSA DATA CORPORATION
6474,2012,190782.68,190782.68,190782.68,2012-09-28,064299332,EMTEC FEDERAL INCORPORATED
6475,2012,7019.0,7019.0,7019.0,2012-04-09,784880374,MOBY TECHNOLOGIES LLC
6476,2012,14664488.78,14664488.78,14664488.78,2012-09-11,139727148,ACCENTURE FEDERAL SERVICES LLC
6477,2012,4603.0,4603.0,4603.0,2012-06-06,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
6478,2012,285.0,285.0,285.0,2012-05-11,120142380,J & R TELECOMMUNICATIONS INC
6479,2012,40731.47,40731.47,40731.47,2012-08-17,064299332,"EMTEC FEDERAL, INC."
6480,2012,1500.0,1500.0,1500.0,2012-07-31,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6481,2012,783000.0,783000.0,783000.0,2012-08-13,007043933,"PLATINUMSOLUTIONS, INC."
6482,2012,5818.8,5818.8,5818.8,2012-09-12,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6483,2012,148.46,148.46,148.46,2012-08-31,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
6484,2012,135732.1,135732.1,135732.1,2012-08-22,141089040,"AFFIGENT, LLC"
6485,2012,280938.0,280938.0,280938.0,2012-07-18,026157235,CDW GOVERNMENT LLC
6486,2012,14674.3,14674.3,14674.3,2012-08-06,026157235,CDW GOVERNMENT LLC
6487,2012,4295.0,4295.0,4295.0,2012-02-02,111476313,THE ESCAL INSTITUTE OF ADVANCED TECHNOLOGIES INC
6488,2012,1363611.73,1363611.73,1363611.73,2012-09-07,019933084,"INNOVATIVE MANAGEMENT & TECHNOLOGY APPROACHES, INC"
6489,2012,8325.0,8325.0,8325.0,2012-04-18,832118277,AUDIMATION SERVICES INC
6490,2012,82162.86,82162.86,82162.86,2012-03-15,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
6491,2012,2046.67,2046.67,2046.67,2012-07-09,064299332,"EMTEC FEDERAL, INC."
6492,2012,52743.24,0.0,52743.24,2012-09-19,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
6493,2012,1079.88,0.0,1079.88,2012-08-30,968904698,CELLCO PARTNERSHIP
6494,2012,583668.21,583668.21,583668.21,2012-08-06,006928857,BOOZ ALLEN HAMILTON INC
6495,2012,389087.36,389087.36,389087.36,2012-07-12,006928857,BOOZ ALLEN HAMILTON INC
6496,2012,5398.0,0.0,5398.0,2012-09-27,968904698,CELLCO PARTNERSHIP
6497,2012,224888.74,224888.74,224888.74,2012-02-01,627808942,"COMPUTER MARKETING ASSOCIATES,INC."
6498,2012,7764.08,7764.08,7764.08,2012-08-17,786468199,"DLT SOLUTIONS, LLC"
6499,2012,19264.91,19264.91,19264.91,2012-02-01,026157235,CDW GOVERNMENT LLC
6500,2012,758920.0,758920.0,758920.0,2012-08-20,036943280,VISIONARY INTEGRATION PROFESSI
6501,2012,110541.15,110541.15,110541.15,2012-09-05,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6502,2012,500.0,500.0,500.0,2012-07-13,828163431,"ZAK CONTROLS, INC."
6503,2012,218193.0,218193.0,218193.0,2012-04-17,963664193,"ORACLE AMERICA, INC."
6504,2012,130637.91,130637.91,130637.91,2012-04-11,107939357,GTSI CORPORATION
6505,2012,4615.8,4615.8,4615.8,2012-01-25,929022028,SOFTCHOICE CORPORATION
6506,2012,4000.0,4000.0,4000.0,2012-07-16,620827688,"ORACLE AMERICA, INC."
6507,2012,2374.14,2374.14,2374.14,2012-02-08,064299332,"EMTEC FEDERAL, INC."
6508,2012,18637.49,18637.49,18637.49,2012-09-14,064299332,EMTEC FEDERAL INCORPORATED
6509,2012,197588.48,197588.48,197588.48,2012-09-04,098228088,ENLIGHTENED INCORPORATED
6510,2012,91476.56,91476.56,91476.56,2012-09-04,618563720,"INTELLIGENT DECISIONS, INC."
6511,2012,10069.54,10069.54,10069.54,2012-06-12,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6512,2012,960.0,0.0,960.0,2012-09-20,968904698,CELLCO PARTNERSHIP
6513,2012,177391.4,177391.4,177391.4,2012-07-18,036943280,VISIONARY INTEGRATION PROFESSI
6514,2012,105321.83,105321.83,105321.83,2012-09-04,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6515,2012,40343.9,40343.9,40343.9,2012-01-26,786468199,"DLT SOLUTIONS, LLC"
6516,2012,3188397.3,3188397.3,3188397.3,2012-09-21,171837730,"GENERAL DYNAMICS ADVANCED INFORMATION SYSTEMS, INC."
6517,2012,146296.71,146296.71,146296.71,2012-04-11,098692374,IMMIXTECHNOLOGY INCORPORATED
6518,2012,169421.48,169421.48,169421.48,2012-04-18,026157235,CDW GOVERNMENT LLC
6519,2012,129295.16,129295.16,129295.16,2012-08-27,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6520,2012,272591.54,272591.54,272591.54,2012-03-06,786468199,"DLT SOLUTIONS, LLC"
6521,2012,50375.68,50375.68,50375.68,2012-03-01,957702863,INTERNATIONAL COMPUTING SYSTEM
6522,2012,56451.41,56451.41,56451.41,2012-05-14,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6523,2012,5846.12,5846.12,5846.12,2012-01-13,957702863,INTERNATIONAL COMPUTING SYSTEM
6524,2012,114371.24,114371.24,114371.24,2012-01-24,107939357,GTSI CORPORATION
6525,2012,506756.54,506756.54,506756.54,2012-02-17,107939357,GTSI CORPORATION
6526,2012,4771493.6,4771493.6,4771493.6,2012-09-28,156441748,ANANOMOUSE CORPORATION
6527,2012,31584.0,0.0,31584.0,2012-09-24,829088116,"SPIN SYSTEMS, INC."
6528,2012,14400.0,14400.0,14400.0,2012-04-18,834675555,"JOBVIEW, LLC"
6529,2012,8520.0,8520.0,8520.0,2012-09-24,957702863,INTERNATIONAL COMPUTING SYSTEM
6530,2012,10852.95,10852.95,10852.95,2012-09-27,064299332,"EMTEC FEDERAL, INC."
6531,2012,22451.94,22451.94,22451.94,2012-04-12,098692374,"IMMIXTECHNOLOGY, INC."
6532,2012,9060.63,9060.63,9060.63,2012-09-11,827714507,"IRON BOW TECHNOLOGIES, LLC"
6533,2012,7421.42,7421.42,7421.42,2012-09-24,825062813,DYNAMIC SYSTEMS INCORPORATED (8829)
6534,2012,2332395.0,2332395.0,2332395.0,2012-04-26,066781865,KEANE FEDERAL SYSTEMS INC
6535,2012,40330.68,40330.68,40330.68,2012-07-19,064299332,EMTEC FEDERAL INCORPORATED
6536,2012,322907.89,322907.89,322907.89,2011-12-01,825062813,DYNAMIC SYSTEMS INCORPORATED (8829)
6537,2012,24650.0,24650.0,24650.0,2012-09-19,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
6538,2012,9156.6,9156.6,9156.6,2012-09-21,078423800,"ALOHA INTEGRITY, LLC"
6539,2012,32934.1,32934.1,32934.1,2012-08-13,121701957,BLUE TECH INCORPORATED
6540,2012,35040.0,35040.0,35040.0,2012-09-24,829088116,"SPIN SYSTEMS, INC."
6541,2012,9056841.6,966184.0,55563942.24,2011-11-16,962048695,NORTHROP GRUMMAN SYSTEMS CORPORATION
6542,2012,110448.0,110448.0,110448.0,2012-07-27,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6543,2012,742844.8,742844.8,742844.8,2012-06-21,036943280,VISIONARY INTEGRATION PROFESSI
6544,2012,25951.38,25951.38,25951.38,2012-04-10,088365767,CARAHSOFT TECHNOLOGY CORPORATION
6545,2012,109925.06,109925.06,109925.06,2012-05-22,098692374,"IMMIXTECHNOLOGY, INC."
6546,2012,6423.23,6423.23,6423.23,2012-03-01,098692374,"IMMIXTECHNOLOGY, INC."
6547,2012,1020777.0,1020777.0,1020777.0,2012-01-31,019121586,DELOITTE CONSULTING LLP
6548,2012,60514.53,60514.53,60514.53,2012-09-27,051237027,FEDSTORE CORPORATION
6549,2012,40202.87,40202.87,40202.87,2012-09-07,064299332,EMTEC FEDERAL INCORPORATED
6550,2012,2727.66,2727.66,2727.66,2012-08-09,968904698,CELLCO PARTNERSHIP
6551,2012,26669.47,26669.47,26669.47,2012-03-27,615378007,FCN INCORPORATED
6552,2012,43533.45,43533.45,43533.45,2012-09-06,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6553,2012,10971.27,10971.27,10971.27,2012-07-24,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6554,2012,49378.0,49378.0,49378.0,2012-07-25,088365767,CARAHSOFT TECHNOLOGY CORPORATION
6555,2012,50321.5,50321.5,50321.5,2012-02-08,042815709,NEXT TIER CONCEPTS INCORPORATED
6556,2012,7038.14,7038.14,7038.14,2012-09-12,957702863,INTERNATIONAL COMPUTING SYSTEM
6557,2012,6999.84,6999.84,6999.84,2012-01-12,121701957,BLUE TECH INCORPORATED
6558,2012,7182.0,7182.0,7182.0,2012-04-19,116193400,"ADVANCED COMPUTER CONCEPTS, IN"
6559,2012,22540.08,22540.08,22540.08,2012-07-26,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6560,2012,24614.76,24614.76,24614.76,2012-02-15,121701957,BLUE TECH INC.
6561,2012,2556662.0,2556662.0,2556662.0,2012-09-25,614948396,"WORLD WIDE TECHNOLOGY, INC"
6562,2012,128400.49,128400.49,128400.49,2012-09-06,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6563,2012,50320.48,50320.48,50320.48,2012-01-12,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6564,2012,605582.98,605582.98,605582.98,2012-09-23,135962137,COMPUTER SCIENCES CORPORATION
6565,2012,11656.28,11656.28,11656.28,2012-09-20,786468199,"DLT SOLUTIONS, LLC"
6566,2012,195.0,195.0,195.0,2012-04-06,180718413,TAILORED SOLUTIONS CORPORATION
6567,2012,4483483.91,4483483.91,4483483.91,2012-01-30,958045346,CATAPULT TECHNOLOGY LTD
6568,2012,12679.64,12679.54,12679.64,2012-05-04,827714507,"IRON BOW TECHNOLOGIES, LLC"
6569,2012,384000.0,384000.0,384000.0,2012-03-29,019933084,INNOVATIVE MANAGEMENT AND TECH
6570,2012,3274.67,3274.67,3274.67,2012-01-25,064299332,"EMTEC FEDERAL, INC."
6571,2012,40849.44,40849.44,40849.44,2012-09-19,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6572,2012,7067.08,7067.08,7067.08,2012-08-30,556054591,"FORCE 3, INC."
6573,2012,709049.42,709049.42,709049.42,2012-09-18,061079273,RICOH AMERICAS CORPORATION
6574,2012,4161.57,4161.57,4161.57,2012-05-02,107939357,GTSI CORP.
6575,2012,99439.43,99439.43,99439.43,2012-09-05,144293636,"COUNTERTRADE PRODUCTS, INC."
6576,2012,121689.35,121689.35,121689.35,2012-01-23,798806766,"NORSEMAN, INC."
6577,2012,40065.12,40065.12,40065.12,2012-09-24,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6578,2012,102753.24,102753.24,102753.24,2012-05-09,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6579,2012,770.0,770.0,770.0,2012-01-26,827714507,"IRON BOW TECHNOLOGIES, LLC"
6580,2012,17300.0,17300.0,17300.0,2012-04-17,145912783,AGILE RISK MANAGEMENT LLC
6581,2012,57644.02,57644.02,57644.02,2012-09-14,098692374,"IMMIXTECHNOLOGY, INC."
6582,2012,35264.0,35264.0,35264.0,2012-06-14,361953594,"RADIANTBLUE TECHNOLOGIES, INC."
6583,2012,3438.44,3438.44,3438.44,2012-03-23,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6584,2012,360.88,0.0,360.88,2012-09-27,968904698,CELLCO PARTNERSHIP
6585,2012,5893.88,5893.88,5893.88,2012-08-27,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
6586,2012,31881.9,31881.9,31881.9,2012-09-18,098692374,"IMMIXTECHNOLOGY, INC."
6587,2012,6480.0,1080.0,6480.0,2011-11-08,037190902,"TECHNOLOGY AUTHORITY, GEORGIA"
6588,2012,1471861.52,1471861.52,1471861.52,2012-06-12,007043933,"PLATINUM SOLUTIONS, INC."
6589,2012,4319.5,4319.5,4319.5,2012-05-16,064299332,"EMTEC FEDERAL, INC."
6590,2012,149712.3,149712.3,149712.3,2012-09-28,790981489,"LAN SYSTEMS, INC."
6591,2012,1000.0,1000.0,1000.0,2012-08-30,831613828,"SWAN, ASHLEY C"
6592,2012,44871.84,44871.84,44871.84,2011-11-01,064299332,"EMTEC FEDERAL, INC."
6593,2012,1500.0,1500.0,1500.0,2012-09-22,019151070,SINE NOMINE ASSOCIATES INC
6594,2012,25267.2,25267.2,25267.2,2012-09-28,809887164,"THUNDERCAT TECHNOLOGY, LLC"
6595,2012,59474.55,59474.55,59474.55,2012-06-26,786468199,"DLT SOLUTIONS, LLC"
6596,2012,0.0,0.0,0.0,2012-01-25,098692374,"IMMIXTECHNOLOGY, INC."
6597,2012,71382.78,71382.78,71382.78,2012-09-07,098692374,"IMMIXTECHNOLOGY, INC."
6598,2012,63327.0,63327.0,63327.0,2012-05-09,107939357,GTSI CORPORATION
6599,2012,159722.0,159722.0,159722.0,2012-08-27,809678782,GOVCONNECTION INCORPORATED
6600,2012,1017877.64,1017877.64,12934998.84,2012-04-26,615709800,"CACI-ISS, INC."
6601,2012,20650.0,20650.0,20650.0,2012-04-11,927556902,DIRECT DIMENSIONS INC
6602,2012,13982.64,13982.64,13982.64,2012-09-13,064299332,"EMTEC FEDERAL, INC."
6603,2012,76389.0,76389.0,76389.0,2012-08-31,064299332,EMTEC FEDERAL INCORPORATED
6604,2012,4213.88,4213.88,4213.88,2012-08-21,157637570,G C MICRO CORPORATION
6605,2012,17071.48,17071.48,17071.48,2012-09-05,121701957,BLUE TECH INCORPORATED
6606,2012,1000000.0,1000000.0,1000000.0,2012-09-21,835130485,INTERNATIONAL BUSINESS MACHINE
6607,2012,593466.4,593466.4,593466.4,2012-02-21,066781865,KEANE FEDERAL SYSTEMS INC
6608,2012,11583.83,11583.83,11583.83,2012-09-28,121701957,BLUE TECH INCORPORATED
6609,2012,3560.0,3560.0,3560.0,2012-06-12,155143050,FOX RIVER GRAPHICS
6610,2012,4093.34,4093.34,4093.34,2012-07-10,064299332,"EMTEC FEDERAL, INC."
6611,2012,30094.82,30094.82,30094.82,2012-08-22,121701957,BLUE TECH INCORPORATED
6612,2012,7800.0,7800.0,7800.0,2012-02-21,834675555,"JOBVIEW, LLC"
6613,2012,7382.44,7382.44,7382.44,2012-07-17,957702863,INTERNATIONAL COMPUTING SYSTEM
6614,2012,57533.87,57533.87,57533.87,2012-09-28,055342690,"GLOBAL TECHNOLOGY RESOURCES, INC."
6615,2012,46410.0,46410.0,46410.0,2012-07-25,877936518,DELL MARKETING L.P.
6616,2012,12054.0,12054.0,12054.0,2012-02-21,064299332,"EMTEC FEDERAL, INC."
6617,2012,1812.15,1812.15,1812.15,2012-05-25,063134175,ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE INC
6618,2012,199959.66,199959.66,199959.66,2011-10-20,064299332,"EMTEC FEDERAL, INC."
6619,2012,42942.14,42942.14,42942.14,2012-09-25,809407885,"SYSCOM SERVICES, INC."
6620,2012,13054.0,13054.0,13054.0,2012-06-04,064299332,"EMTEC FEDERAL, INC."
6621,2012,45482.76,45482.76,45482.76,2012-09-05,064299332,EMTEC FEDERAL INCORPORATED
6622,2012,6467.25,6467.25,6467.25,2012-09-22,121701957,BLUE TECH INCORPORATED
6623,2012,188960.11,188960.11,188960.11,2012-09-26,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
6624,2012,134437.66,134437.66,134437.66,2012-08-21,798340725,BAZON-COX AND ASSOCIATES INC
6625,2012,17974.96,17974.96,17974.96,2012-05-18,877238592,"AUGUST SCHELL ENTERPRISES, INC."
6626,2012,21046.96,21046.96,21046.96,2012-09-28,968904698,CELLCO PARTNERSHIP
6627,2012,613542.0,613542.0,613542.0,2012-03-28,615378007,FCN INCORPORATED
6628,2012,4702.03,4702.03,4702.03,2012-08-28,098692374,"IMMIXTECHNOLOGY, INC."
6629,2012,736193.74,736193.74,736193.74,2012-09-21,171837730,"GENERAL DYNAMICS ADVANCED INFORMATION SYSTEMS, INC."
6630,2012,94265.38,94265.38,94265.38,2012-09-26,160759135,"ALVAREZ & ASSOCIATES, LLC"
6631,2012,15686.2,15686.2,15686.2,2012-09-18,602072381,"PROVISTA SOFTWARE INTERNATIONAL, INC."
6632,2012,10195.68,10195.68,10195.68,2012-03-22,064299332,EMTEC FEDERAL INCORPORATED
6633,2012,5456.43,5456.43,5456.43,2012-06-18,132013520,"SERVER RACKS ONLINE, LLC"
6634,2012,30268.68,30268.68,30268.68,2012-09-26,968904698,CELLCO PARTNERSHIP
6635,2012,31732.08,0.0,31732.08,2012-08-31,968904698,CELLCO PARTNERSHIP
6636,2012,7225.0,7225.0,7225.0,2012-08-27,029640740,CONVERGINT TECHNOLOGIES LLC
6637,2012,32282.52,0.0,32282.52,2012-09-25,003548489,AT&T MOBILITY LLC
6638,2012,84412.3,84412.3,84412.3,2012-08-07,029790073,"REGENCY CONSULTING, INC."
6639,2012,10300000.0,10300000.0,10300000.0,2012-09-18,835130485,INTERNATIONAL BUSINESS MACHINE
6640,2012,85145.76,85145.76,85145.76,2012-05-24,049002777,"PERCEPTICS, LLC"
6641,2012,387151.98,387151.98,387151.98,2012-03-08,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6642,2012,29256.06,29256.06,29256.06,2012-02-28,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
6643,2012,167985.41,167985.41,167985.41,2012-09-19,141089040,"AFFIGENT, LLC"
6644,2012,40827.0,40827.0,40827.0,2012-05-11,148815173,ADVANCED LANGUAGE SYSTEMS INTERNATIONAL INC.
6645,2012,575397.29,575397.29,575397.29,2012-09-27,107939357,GTSI CORPORATION
6646,2012,258036.48,258036.48,258036.48,2012-04-25,828548961,"ASSETWORKS, INC."
6647,2012,15300.0,0.0,15300.0,2012-09-19,933093676,INTERNATIONAL BUSINESS MACHINES CORPORATION
6648,2012,9078.35,9078.35,9078.35,2012-06-04,121701957,BLUE TECH INCORPORATED
6649,2012,390366.62,390366.62,390366.62,2012-09-26,096027870,"ACCELERA SOLUTIONS, INC."
6650,2012,5070.0,5070.0,5070.0,2012-04-16,957702863,INTERNATIONAL COMPUTING SYSTEM
6651,2012,6583.47,6583.47,6583.47,2012-06-08,055342690,"GLOBAL TECHNOLOGY RESOURCES, INC."
6652,2012,7500.0,7500.0,7500.0,2012-04-24,023689651,"INTERNET SYSTEMS CONSORTIUM, INC."
